,ORDER,QUESTION_CATEGORY,QUESTION_INDEX,ANSWER_TYPE,ANSWER_INDEX,ANSWER_NEXT_QUESTION,VERSION
1,1,normal,1,3,0,2,1
2,2,normal,2,1,"1,2,3","3,3,3",
3,3,normal,3,6,4,4,
4,4,normal,4,6,5,5,
5,5,normal,5,5,6,6,
6,6,normal,6,1,"7,8,9","7,10,10",
7,7,normal,7,1,"10,11","8,9",
8,8,normal,8,5,12,9,
9,9,normal,9,5,13,10,
10,10,mealPlan,10,1,"14,15,16","11,11,11",
11,11,mealPlan,11,1,"17,18","12,13",
12,12,mealPlan,12,7,"19,20,21,22,23,24,25,26,27,28","13,13,13,13,13,13,13,13,13,13",
13,13,exercise,13,1,"29,30","14,17",
14,14,exercise,14,1,"31,32,33","15,15,15",
15,15,exercise,15,1,"34,35,36","16,16,16",
16,16,exercise,16,7,"37,38,39,40,41,42,43,44,45,46","17,17,17,17,17,17,17,17,17,17",
17,17,habit,17,1,"47,48,49,50","18,18,18,18",
18,18,habit,18,1,"51,52,53,54","19,19,19,19",
19,19,habit,19,1,"55,56,57","20,20,20",
20,20,habit,20,1,"58,59,60","21,21,21",
21,21,habit,21,1,"61,62,63,64","22,22,22,22",
22,22,etc,22,1,"65,66,67,68","24,24,23,24",
23,23,etc,23,4,0,,
